Date,day_length
2015-08-30,856
2015-08-31,850
2015-09-01,845
2015-09-02,840
2015-09-03,835
2015-09-04,830
2015-09-05,824
2015-09-06,819
2015-09-07,814
2015-09-08,809
2015-09-09,803
2015-09-10,798
2015-09-11,793
2015-09-12,788
2015-09-13,782
2015-09-14,777
2015-09-15,772
2015-09-16,767
2015-09-17,761
2015-09-18,756
2015-09-19,751
2015-09-20,746
2015-09-21,740
2015-09-22,735
2015-09-23,730
2015-09-24,724
2015-09-25,719
2015-09-26,714
2015-09-27,709
2015-09-28,703
2015-09-29,698
2015-09-30,693
2015-10-01,688
2015-10-02,682
2015-10-03,677
2015-10-04,672
2015-10-05,667
2015-10-06,661
2015-10-07,656
2015-10-08,651
2015-10-09,646
2015-10-10,640
2015-10-11,635
2015-10-12,630
2015-10-13,625
2015-10-14,619
2015-10-15,614
2015-10-16,609
2015-10-17,604
2015-10-18,598
2015-10-19,593
2015-10-20,588
2015-10-21,583
2015-10-22,578
2015-10-23,573
2015-10-24,567
2015-10-25,562
2015-10-26,557
2015-10-27,552
2015-10-28,547
2015-10-29,542
2015-10-30,537
2015-10-31,532
2015-11-01,527
2015-11-02,522
2015-11-03,517
2015-11-04,512
2015-11-05,507
2015-11-06,502
2015-11-07,497
2015-11-08,492
2015-11-09,487
2015-11-10,483
2015-11-11,478
2015-11-12,473
2015-11-13,469
2015-11-14,464
2015-11-15,460
2015-11-16,455
2015-11-17,451
2015-11-18,446
2015-11-19,442
2015-11-20,438
2015-11-21,434
2015-11-22,430
2015-11-23,426
2015-11-24,422
2015-11-25,418
2015-11-26,414
2015-11-27,411
2015-11-28,407
2015-11-29,404
2015-11-30,401
2015-12-01,397
2015-12-02,394
2015-12-03,391
2015-12-04,389
2015-12-05,386
2015-12-06,383
2015-12-07,381
2015-12-08,379
2015-12-09,376
2015-12-10,375
2015-12-11,373
2015-12-12,371
2015-12-13,370
2015-12-14,368
2015-12-15,367
2015-12-16,366
2015-12-17,365
2015-12-18,365
2015-12-19,364
2015-12-20,364
2015-12-21,364
2015-12-22,364
2015-12-23,364
2015-12-24,364
2015-12-25,365
2015-12-26,366
2015-12-27,367
2015-12-28,368
2015-12-29,369
2015-12-30,370
2015-12-31,372
2016-01-01,374
2016-01-02,375
2016-01-03,378
2016-01-04,380
2016-01-05,382
2016-01-06,385
2016-01-07,387
2016-01-08,390
2016-01-09,393
2016-01-10,396
2016-01-11,399
2016-01-12,402
2016-01-13,406
2016-01-14,409
2016-01-15,413
2016-01-16,416
2016-01-17,420
2016-01-18,424
2016-01-19,428
2016-01-20,432
2016-01-21,436
2016-01-22,440
2016-01-23,445
2016-01-24,449
2016-01-25,453
2016-01-26,458
2016-01-27,462
2016-01-28,467
2016-01-29,472
2016-01-30,476
2016-01-31,481
2016-02-01,486
2016-02-02,491
2016-02-03,496
2016-02-04,501
2016-02-05,505
2016-02-06,510
2016-02-07,515
2016-02-08,520
2016-02-09,526
2016-02-10,531
2016-02-11,536
2016-02-12,541
2016-02-13,546
2016-02-14,551
2016-02-15,556
2016-02-16,562
2016-02-17,567
2016-02-18,572
2016-02-19,577
2016-02-20,582
2016-02-21,588
2016-02-22,593
2016-02-23,598
2016-02-24,604
2016-02-25,609
2016-02-26,614
2016-02-27,619
2016-02-28,625
2016-02-29,630
2016-03-01,635
2016-03-02,641
2016-03-03,646
2016-03-04,651
2016-03-05,657
2016-03-06,662
2016-03-07,667
2016-03-08,673
2016-03-09,678
2016-03-10,683
2016-03-11,689
2016-03-12,694
2016-03-13,699
2016-03-14,705
2016-03-15,710
2016-03-16,716
2016-03-17,721
2016-03-18,726
2016-03-19,732
2016-03-20,737
2016-03-21,742
2016-03-22,748
2016-03-23,753
2016-03-24,758
2016-03-25,764
2016-03-26,769
2016-03-27,774
2016-03-28,780
2016-03-29,785
2016-03-30,790
2016-03-31,796
2016-04-01,801
2016-04-02,806
2016-04-03,812
2016-04-04,817
2016-04-05,822
2016-04-06,828
2016-04-07,833
2016-04-08,838
2016-04-09,843
2016-04-10,849
2016-04-11,854
2016-04-12,859
2016-04-13,865
2016-04-14,870
2016-04-15,875
2016-04-16,880
2016-04-17,886
2016-04-18,891
2016-04-19,896
2016-04-20,901
2016-04-21,906
2016-04-22,912
2016-04-23,917
2016-04-24,922
2016-04-25,927
2016-04-26,932
2016-04-27,937
2016-04-28,942
2016-04-29,948
2016-04-30,953
2016-05-01,958
2016-05-02,963
2016-05-03,968
2016-05-04,973
2016-05-05,977
2016-05-06,982
2016-05-07,987
2016-05-08,992
2016-05-09,997
2016-05-10,1001
2016-05-11,1006
2016-05-12,1011
2016-05-13,1015
2016-05-14,1020
2016-05-15,1024
2016-05-16,1029
2016-05-17,1033
2016-05-18,1037
2016-05-19,1042
2016-05-20,1046
2016-05-21,1050
2016-05-22,1054
2016-05-23,1058
2016-05-24,1062
2016-05-25,1065
2016-05-26,1069
2016-05-27,1073
2016-05-28,1076
2016-05-29,1079
2016-05-30,1083
2016-05-31,1086
2016-06-01,1089
2016-06-02,1092
2016-06-03,1094
2016-06-04,1097
2016-06-05,1099
2016-06-06,1102
2016-06-07,1104
2016-06-08,1106
2016-06-09,1108
2016-06-10,1110
2016-06-11,1111
2016-06-12,1113
2016-06-13,1114
2016-06-14,1115
2016-06-15,1116
2016-06-16,1117
2016-06-17,1117
2016-06-18,1118
2016-06-19,1118
2016-06-20,1118
2016-06-21,1118
2016-06-22,1118
2016-06-23,1117
2016-06-24,1117
2016-06-25,1116
2016-06-26,1115
2016-06-27,1114
2016-06-28,1113
2016-06-29,1111
2016-06-30,1110
2016-07-01,1108
2016-07-02,1106
2016-07-03,1104
2016-07-04,1102
2016-07-05,1099
2016-07-06,1097
2016-07-07,1094
2016-07-08,1092
2016-07-09,1089
2016-07-10,1086
2016-07-11,1083
2016-07-12,1080
2016-07-13,1076
2016-07-14,1073
2016-07-15,1069
2016-07-16,1066
2016-07-17,1062
2016-07-18,1058
2016-07-19,1054
2016-07-20,1050
2016-07-21,1046
2016-07-22,1042
2016-07-23,1038
2016-07-24,1034
2016-07-25,1029
2016-07-26,1025
2016-07-27,1021
2016-07-28,1016
2016-07-29,1012
2016-07-30,1007
2016-07-31,1002
2016-08-01,998
2016-08-02,993
2016-08-03,988
2016-08-04,983
2016-08-05,979
2016-08-06,974
2016-08-07,969
2016-08-08,964
2016-08-09,959
2016-08-10,954
2016-08-11,949
2016-08-12,944
2016-08-13,939
2016-08-14,934
2016-08-15,929
2016-08-16,924
2016-08-17,919
2016-08-18,914
2016-08-19,909
2016-08-20,903
2016-08-21,898
2016-08-22,893
2016-08-23,888
2016-08-24,883
2016-08-25,878
2016-08-26,872
2016-08-27,867
2016-08-28,862
2016-08-29,857
2016-08-30,852
2016-08-31,846
2016-09-01,841
2016-09-02,836
2016-09-03,831
2016-09-04,826
2016-09-05,820
2016-09-06,815
2016-09-07,810
2016-09-08,805
2016-09-09,799
2016-09-10,794
2016-09-11,789
2016-09-12,784
2016-09-13,778
2016-09-14,773
2016-09-15,768
2016-09-16,763
2016-09-17,757
2016-09-18,752
2016-09-19,747
2016-09-20,742
2016-09-21,736
2016-09-22,731
2016-09-23,726
2016-09-24,720
2016-09-25,715
2016-09-26,710
2016-09-27,705
2016-09-28,699
2016-09-29,694
2016-09-30,689
2016-10-01,684
2016-10-02,678
2016-10-03,673
2016-10-04,668
2016-10-05,663
2016-10-06,657
2016-10-07,652
2016-10-08,647
2016-10-09,642
2016-10-10,636
2016-10-11,631
2016-10-12,626
2016-10-13,621
2016-10-14,615
2016-10-15,610
2016-10-16,605
2016-10-17,600
2016-10-18,594
2016-10-19,589
2016-10-20,584
2016-10-21,579
2016-10-22,574
2016-10-23,569
2016-10-24,563
2016-10-25,558
2016-10-26,553
2016-10-27,548
2016-10-28,543
2016-10-29,538
2016-10-30,533
2016-10-31,528
2016-11-01,523
2016-11-02,518
2016-11-03,513
2016-11-04,508
2016-11-05,503
2016-11-06,498
2016-11-07,493
2016-11-08,489
2016-11-09,484
2016-11-10,479
2016-11-11,474
2016-11-12,470
2016-11-13,465
2016-11-14,461
2016-11-15,456
2016-11-16,452
2016-11-17,447
2016-11-18,443
2016-11-19,439
2016-11-20,435
2016-11-21,431
2016-11-22,427
2016-11-23,423
2016-11-24,419
2016-11-25,415
2016-11-26,412
2016-11-27,408
2016-11-28,405
2016-11-29,401
2016-11-30,398
2016-12-01,395
2016-12-02,392
2016-12-03,389
2016-12-04,386
2016-12-05,384
2016-12-06,381
2016-12-07,379
2016-12-08,377
2016-12-09,375
2016-12-10,373
2016-12-11,371
2016-12-12,370
2016-12-13,369
2016-12-14,367
2016-12-15,366
2016-12-16,365
2016-12-17,365
2016-12-18,364
2016-12-19,364
2016-12-20,364
2016-12-21,364
2016-12-22,364
2016-12-23,364
2016-12-24,365
2016-12-25,365
2016-12-26,366
2016-12-27,367
2016-12-28,369
2016-12-29,370
2016-12-30,371
2016-12-31,373
2017-01-01,375
2017-01-02,377
2017-01-03,379
2017-01-04,382
2017-01-05,384
2017-01-06,387
2017-01-07,389
2017-01-08,392
2017-01-09,395
2017-01-10,398
2017-01-11,401
2017-01-12,405
2017-01-13,408
2017-01-14,412
2017-01-15,416
2017-01-16,419
2017-01-17,423
2017-01-18,427
2017-01-19,431
2017-01-20,435
2017-01-21,439
2017-01-22,444
2017-01-23,448
2017-01-24,452
2017-01-25,457
2017-01-26,461
2017-01-27,466
2017-01-28,471
2017-01-29,475
2017-01-30,480
2017-01-31,485
2017-02-01,490
2017-02-02,494
2017-02-03,499
2017-02-04,504
2017-02-05,509
2017-02-06,514
2017-02-07,519
2017-02-08,524
2017-02-09,529
2017-02-10,534
2017-02-11,540
2017-02-12,545
2017-02-13,550
2017-02-14,555
2017-02-15,560
2017-02-16,565
2017-02-17,571
2017-02-18,576
2017-02-19,581
2017-02-20,586
2017-02-21,592
2017-02-22,597
2017-02-23,602
2017-02-24,608
2017-02-25,613
2017-02-26,618
2017-02-27,624
2017-02-28,629
2017-03-01,634
2017-03-02,639
2017-03-03,645
2017-03-04,650
2017-03-05,655
2017-03-06,661
2017-03-07,666
2017-03-08,671
2017-03-09,677
2017-03-10,682
2017-03-11,687
2017-03-12,693
2017-03-13,698
2017-03-14,704
2017-03-15,709
2017-03-16,714
2017-03-17,720
2017-03-18,725
2017-03-19,730
2017-03-20,736
2017-03-21,741
2017-03-22,746
2017-03-23,752
2017-03-24,757
2017-03-25,762
2017-03-26,768
2017-03-27,773
2017-03-28,778
2017-03-29,784
2017-03-30,789
2017-03-31,794
2017-04-01,800
2017-04-02,805
2017-04-03,810
2017-04-04,816
2017-04-05,821
2017-04-06,826
2017-04-07,832
2017-04-08,837
2017-04-09,842
2017-04-10,847
2017-04-11,853
2017-04-12,858
2017-04-13,863
2017-04-14,869
2017-04-15,874
2017-04-16,879
2017-04-17,884
2017-04-18,890
2017-04-19,895
2017-04-20,900
2017-04-21,905
2017-04-22,910
2017-04-23,916
2017-04-24,921
2017-04-25,926
2017-04-26,931
2017-04-27,936
2017-04-28,941
2017-04-29,946
2017-04-30,951
2017-05-01,956
2017-05-02,961
2017-05-03,966
2017-05-04,971
2017-05-05,976
2017-05-06,981
2017-05-07,986
2017-05-08,991
2017-05-09,996
2017-05-10,1000
2017-05-11,1005
2017-05-12,1010
2017-05-13,1014
2017-05-14,1019
2017-05-15,1023
2017-05-16,1028
2017-05-17,1032
2017-05-18,1036
2017-05-19,1041
2017-05-20,1045
2017-05-21,1049
2017-05-22,1053
2017-05-23,1057
2017-05-24,1061
2017-05-25,1064
2017-05-26,1068
2017-05-27,1072
2017-05-28,1075
2017-05-29,1079
2017-05-30,1082
2017-05-31,1085
2017-06-01,1088
2017-06-02,1091
2017-06-03,1094
2017-06-04,1096
2017-06-05,1099
2017-06-06,1101
2017-06-07,1103
2017-06-08,1106
2017-06-09,1107
2017-06-10,1109
2017-06-11,1111
2017-06-12,1112
2017-06-13,1114
2017-06-14,1115
2017-06-15,1116
2017-06-16,1117
2017-06-17,1117
2017-06-18,1118
2017-06-19,1118
2017-06-20,1118
2017-06-21,1118
2017-06-22,1118
2017-06-23,1118
2017-06-24,1117
2017-06-25,1116
2017-06-26,1115
2017-06-27,1114
2017-06-28,1113
2017-06-29,1112
2017-06-30,1110
2017-07-01,1108
2017-07-02,1107
2017-07-03,1104
2017-07-04,1102
2017-07-05,1100
2017-07-06,1098
2017-07-07,1095
2017-07-08,1092
2017-07-09,1090
2017-07-10,1087
2017-07-11,1083
2017-07-12,1080
2017-07-13,1077
2017-07-14,1074
2017-07-15,1070
2017-07-16,1067
2017-07-17,1063
2017-07-18,1059
2017-07-19,1055
2017-07-20,1051
2017-07-21,1047
2017-07-22,1043
2017-07-23,1039
2017-07-24,1035
2017-07-25,1030
2017-07-26,1026
2017-07-27,1022
2017-07-28,1017
2017-07-29,1013
2017-07-30,1008
2017-07-31,1003
2017-08-01,999
2017-08-02,994
2017-08-03,989
2017-08-04,985
2017-08-05,980
2017-08-06,975
2017-08-07,970
2017-08-08,965
2017-08-09,960
2017-08-10,955
2017-08-11,950
2017-08-12,945
2017-08-13,940
2017-08-14,935
2017-08-15,930
2017-08-16,925
2017-08-17,920
2017-08-18,915
2017-08-19,910
2017-08-20,905
2017-08-21,900
2017-08-22,894
2017-08-23,889
2017-08-24,884
2017-08-25,879
2017-08-26,874
2017-08-27,869
2017-08-28,863
2017-08-29,858
2017-08-30,853
2017-08-31,848
2017-09-01,843
2017-09-02,837
2017-09-03,832
2017-09-04,827
2017-09-05,822
2017-09-06,816
2017-09-07,811
2017-09-08,806
2017-09-09,801
2017-09-10,795
2017-09-11,790
2017-09-12,785
2017-09-13,780
2017-09-14,774
2017-09-15,769
2017-09-16,764
2017-09-17,759
2017-09-18,753
2017-09-19,748
2017-09-20,743
2017-09-21,738
2017-09-22,732
2017-09-23,727
2017-09-24,722
2017-09-25,717
2017-09-26,711
2017-09-27,706
2017-09-28,701
2017-09-29,695
2017-09-30,690
2017-10-01,685
2017-10-02,680
2017-10-03,674
2017-10-04,669
2017-10-05,664
2017-10-06,659
2017-10-07,653
2017-10-08,648
2017-10-09,643
2017-10-10,638
2017-10-11,632
2017-10-12,627
2017-10-13,622
2017-10-14,617
2017-10-15,611
2017-10-16,606
2017-10-17,601
2017-10-18,596
2017-10-19,591
2017-10-20,585
2017-10-21,580
2017-10-22,575
2017-10-23,570
2017-10-24,565
2017-10-25,560
2017-10-26,554
2017-10-27,549
2017-10-28,544
2017-10-29,539
2017-10-30,534
2017-10-31,529
2017-11-01,524
2017-11-02,519
2017-11-03,514
2017-11-04,509
2017-11-05,504
2017-11-06,499
2017-11-07,495
2017-11-08,490
2017-11-09,485
2017-11-10,480
2017-11-11,476
2017-11-12,471
2017-11-13,466
2017-11-14,462
2017-11-15,457
2017-11-16,453
2017-11-17,448
2017-11-18,444
2017-11-19,440
2017-11-20,436
2017-11-21,432
2017-11-22,428
2017-11-23,424
2017-11-24,420
2017-11-25,416
2017-11-26,412
2017-11-27,409
2017-11-28,405
2017-11-29,402
2017-11-30,399
2017-12-01,396
2017-12-02,393
2017-12-03,390
2017-12-04,387
2017-12-05,385
2017-12-06,382
2017-12-07,380
2017-12-08,378
2017-12-09,375
2017-12-10,374
2017-12-11,372
2017-12-12,370
2017-12-13,369
2017-12-14,368
2017-12-15,367
2017-12-16,366
2017-12-17,365
2017-12-18,364
2017-12-19,364
2017-12-20,364
2017-12-21,364
2017-12-22,364
2017-12-23,364
2017-12-24,365
2017-12-25,365
2017-12-26,366
2017-12-27,367
2017-12-28,368
2017-12-29,370
2017-12-30,371
2017-12-31,373
2018-01-01,375
2018-01-02,377
2018-01-03,379
2018-01-04,381
2018-01-05,383
2018-01-06,386
2018-01-07,389
2018-01-08,391
2018-01-09,394
2018-01-10,397
2018-01-11,401
2018-01-12,404
2018-01-13,407
2018-01-14,411
2018-01-15,415
2018-01-16,418
2018-01-17,422
2018-01-18,426
2018-01-19,430
2018-01-20,434
2018-01-21,438
2018-01-22,443
2018-01-23,447
2018-01-24,451
2018-01-25,456
2018-01-26,460
2018-01-27,465
2018-01-28,469
2018-01-29,474
2018-01-30,479
2018-01-31,484
2018-02-01,488
2018-02-02,493
2018-02-03,498
2018-02-04,503
2018-02-05,508
2018-02-06,513
2018-02-07,518
2018-02-08,523
2018-02-09,528
2018-02-10,533
2018-02-11,538
2018-02-12,544
2018-02-13,549
2018-02-14,554
2018-02-15,559
2018-02-16,564
2018-02-17,569
2018-02-18,575
2018-02-19,580
2018-02-20,585
2018-02-21,590
2018-02-22,596
2018-02-23,601
2018-02-24,606
2018-02-25,612
2018-02-26,617
2018-02-27,622
2018-02-28,628
2018-03-01,633
2018-03-02,638
2018-03-03,643
2018-03-04,649
2018-03-05,654
2018-03-06,659
2018-03-07,665
2018-03-08,670
2018-03-09,676
2018-03-10,681
2018-03-11,686
2018-03-12,692
2018-03-13,697
2018-03-14,702
2018-03-15,708
2018-03-16,713
2018-03-17,718
2018-03-18,724
2018-03-19,729
2018-03-20,734
2018-03-21,740
2018-03-22,745
2018-03-23,750
2018-03-24,756
2018-03-25,761
2018-03-26,766
2018-03-27,772
2018-03-28,777
2018-03-29,782
2018-03-30,788
2018-03-31,793
2018-04-01,798
2018-04-02,804
2018-04-03,809
2018-04-04,814
2018-04-05,820
2018-04-06,825
2018-04-07,830
2018-04-08,836
2018-04-09,841
2018-04-10,846
2018-04-11,851
2018-04-12,857
2018-04-13,862
2018-04-14,867
2018-04-15,873
2018-04-16,878
2018-04-17,883
2018-04-18,888
2018-04-19,894
2018-04-20,899
2018-04-21,904
2018-04-22,909
2018-04-23,914
2018-04-24,919
2018-04-25,925
2018-04-26,930
2018-04-27,935
2018-04-28,940
2018-04-29,945
2018-04-30,950
2018-05-01,955
2018-05-02,960
2018-05-03,965
