Date,day_length
2018-05-04,970
2018-05-05,975
2018-05-06,980
2018-05-07,985
2018-05-08,990
2018-05-09,994
2018-05-10,999
2018-05-11,1004
2018-05-12,1009
2018-05-13,1013
2018-05-14,1018
2018-05-15,1022
2018-05-16,1027
2018-05-17,1031
2018-05-18,1035
2018-05-19,1040
2018-05-20,1044
2018-05-21,1048
2018-05-22,1052
2018-05-23,1056
2018-05-24,1060
2018-05-25,1064
2018-05-26,1067
2018-05-27,1071
2018-05-28,1074
2018-05-29,1078
2018-05-30,1081
2018-05-31,1084
2018-06-01,1087
2018-06-02,1090
2018-06-03,1093
2018-06-04,1096
2018-06-05,1098
2018-06-06,1101
2018-06-07,1103
2018-06-08,1105
2018-06-09,1107
2018-06-10,1109
2018-06-11,1111
2018-06-12,1112
2018-06-13,1113
2018-06-14,1115
2018-06-15,1116
2018-06-16,1116
2018-06-17,1117
2018-06-18,1118
2018-06-19,1118
2018-06-20,1118
2018-06-21,1118
2018-06-22,1118
2018-06-23,1118
2018-06-24,1117
2018-06-25,1116
2018-06-26,1116
2018-06-27,1115
2018-06-28,1113
2018-06-29,1112
2018-06-30,1110
2018-07-01,1109
2018-07-02,1107
2018-07-03,1105
2018-07-04,1103
2018-07-05,1101
2018-07-06,1098
2018-07-07,1096
2018-07-08,1093
2018-07-09,1090
2018-07-10,1087
2018-07-11,1084
2018-07-12,1081
2018-07-13,1078
2018-07-14,1074
2018-07-15,1071
2018-07-16,1067
2018-07-17,1064
2018-07-18,1060
2018-07-19,1056
2018-07-20,1052
2018-07-21,1048
2018-07-22,1044
2018-07-23,1040
2018-07-24,1036
2018-07-25,1031
2018-07-26,1027
2018-07-27,1023
2018-07-28,1018
2018-07-29,1014
2018-07-30,1009
2018-07-31,1005
2018-08-01,1000
2018-08-02,995
2018-08-03,991
2018-08-04,986
2018-08-05,981
2018-08-06,976
2018-08-07,971
2018-08-08,966
2018-08-09,961
2018-08-10,956
2018-08-11,952
2018-08-12,947
2018-08-13,942
2018-08-14,936
2018-08-15,931
2018-08-16,926
2018-08-17,921
2018-08-18,916
2018-08-19,911
2018-08-20,906
2018-08-21,901
2018-08-22,896
2018-08-23,891
2018-08-24,885
2018-08-25,880
2018-08-26,875
2018-08-27,870
2018-08-28,865
2018-08-29,859
2018-08-30,854
2018-08-31,849
2018-09-01,844
2018-09-02,839
2018-09-03,833
2018-09-04,828
2018-09-05,823
2018-09-06,818
2018-09-07,812
2018-09-08,807
2018-09-09,802
2018-09-10,797
2018-09-11,791
2018-09-12,786
2018-09-13,781
2018-09-14,776
2018-09-15,770
2018-09-16,765
2018-09-17,760
2018-09-18,755
2018-09-19,749
2018-09-20,744
2018-09-21,739
2018-09-22,734
2018-09-23,728
2018-09-24,723
2018-09-25,718
2018-09-26,713
2018-09-27,707
2018-09-28,702
2018-09-29,697
2018-09-30,691
2018-10-01,686
2018-10-02,681
2018-10-03,676
2018-10-04,670
2018-10-05,665
2018-10-06,660
2018-10-07,655
2018-10-08,649
2018-10-09,644
2018-10-10,639
2018-10-11,634
2018-10-12,628
2018-10-13,623
2018-10-14,618
2018-10-15,613
2018-10-16,607
2018-10-17,602
2018-10-18,597
2018-10-19,592
2018-10-20,587
2018-10-21,581
2018-10-22,576
2018-10-23,571
2018-10-24,566
2018-10-25,561
2018-10-26,556
2018-10-27,551
2018-10-28,545
2018-10-29,540
2018-10-30,535
2018-10-31,530
2018-11-01,525
2018-11-02,520
2018-11-03,515
2018-11-04,510
2018-11-05,505
2018-11-06,501
2018-11-07,496
2018-11-08,491
2018-11-09,486
2018-11-10,481
2018-11-11,477
2018-11-12,472
2018-11-13,467
2018-11-14,463
2018-11-15,458
2018-11-16,454
2018-11-17,450
2018-11-18,445
2018-11-19,441
2018-11-20,437
2018-11-21,433
2018-11-22,429
2018-11-23,425
2018-11-24,421
2018-11-25,417
2018-11-26,413
2018-11-27,410
2018-11-28,406
2018-11-29,403
2018-11-30,400
2018-12-01,396
2018-12-02,393
2018-12-03,391
2018-12-04,388
2018-12-05,385
2018-12-06,383
2018-12-07,380
2018-12-08,378
2018-12-09,376
2018-12-10,374
2018-12-11,372
2018-12-12,371
2018-12-13,369
2018-12-14,368
2018-12-15,367
2018-12-16,366
2018-12-17,365
2018-12-18,364
2018-12-19,364
2018-12-20,364
2018-12-21,364
2018-12-22,364
2018-12-23,364
2018-12-24,364
2018-12-25,365
2018-12-26,366
2018-12-27,367
2018-12-28,368
2018-12-29,369
2018-12-30,371
2018-12-31,372
2019-01-01,374
2019-01-02,376
2019-01-03,378
2019-01-04,380
2019-01-05,383
2019-01-06,385
2019-01-07,388
2019-01-08,391
2019-01-09,394
2019-01-10,397
2019-01-11,400
2019-01-12,403
2019-01-13,407
2019-01-14,410
2019-01-15,414
2019-01-16,417
2019-01-17,421
2019-01-18,425
2019-01-19,429
2019-01-20,433
2019-01-21,437
2019-01-22,442
2019-01-23,446
2019-01-24,450
2019-01-25,455
2019-01-26,459
2019-01-27,464
2019-01-28,468
2019-01-29,473
2019-01-30,478
2019-01-31,482
2019-02-01,487
2019-02-02,492
2019-02-03,497
2019-02-04,502
2019-02-05,507
2019-02-06,512
2019-02-07,517
2019-02-08,522
2019-02-09,527
2019-02-10,532
2019-02-11,537
2019-02-12,542
2019-02-13,547
2019-02-14,553
2019-02-15,558
2019-02-16,563
2019-02-17,568
2019-02-18,573
2019-02-19,579
2019-02-20,584
2019-02-21,589
2019-02-22,594
2019-02-23,600
2019-02-24,605
2019-02-25,610
2019-02-26,616
2019-02-27,621
2019-02-28,626
2019-03-01,632
2019-03-02,637
2019-03-03,642
2019-03-04,648
2019-03-05,653
2019-03-06,658
2019-03-07,664
2019-03-08,669
2019-03-09,674
2019-03-10,680
2019-03-11,685
2019-03-12,690
2019-03-13,696
2019-03-14,701
2019-03-15,706
2019-03-16,712
2019-03-17,717
2019-03-18,722
2019-03-19,728
2019-03-20,733
2019-03-21,738
2019-03-22,744
2019-03-23,749
2019-03-24,754
2019-03-25,760
2019-03-26,765
2019-03-27,770
2019-03-28,776
2019-03-29,781
2019-03-30,786
2019-03-31,792
2019-04-01,797
2019-04-02,802
2019-04-03,808
2019-04-04,813
2019-04-05,818
2019-04-06,824
2019-04-07,829
2019-04-08,834
2019-04-09,840
2019-04-10,845
2019-04-11,850
2019-04-12,855
2019-04-13,861
2019-04-14,866
2019-04-15,871
2019-04-16,877
2019-04-17,882
2019-04-18,887
2019-04-19,892
2019-04-20,897
2019-04-21,903
2019-04-22,908
2019-04-23,913
2019-04-24,918
2019-04-25,923
2019-04-26,929
2019-04-27,934
2019-04-28,939
2019-04-29,944
2019-04-30,949
2019-05-01,954
2019-05-02,959
2019-05-03,964
2019-05-04,969
2019-05-05,974
2019-05-06,979
2019-05-07,984
2019-05-08,988
2019-05-09,993
2019-05-10,998
2019-05-11,1003
2019-05-12,1007
2019-05-13,1012
2019-05-14,1017
2019-05-15,1021
2019-05-16,1026
2019-05-17,1030
2019-05-18,1034
2019-05-19,1039
2019-05-20,1043
2019-05-21,1047
2019-05-22,1051
2019-05-23,1055
2019-05-24,1059
2019-05-25,1063
2019-05-26,1066
2019-05-27,1070
2019-05-28,1074
2019-05-29,1077
2019-05-30,1080
2019-05-31,1083
2019-06-01,1087
2019-06-02,1090
2019-06-03,1092
2019-06-04,1095
2019-06-05,1098
2019-06-06,1100
2019-06-07,1102
2019-06-08,1105
2019-06-09,1107
2019-06-10,1108
2019-06-11,1110
2019-06-12,1112
2019-06-13,1113
2019-06-14,1114
2019-06-15,1115
2019-06-16,1116
2019-06-17,1117
2019-06-18,1118
2019-06-19,1118
2019-06-20,1118
2019-06-21,1118
2019-06-22,1118
2019-06-23,1118
2019-06-24,1117
2019-06-25,1117
2019-06-26,1116
2019-06-27,1115
2019-06-28,1114
2019-06-29,1112
2019-06-30,1111
2019-07-01,1109
2019-07-02,1107
2019-07-03,1105
2019-07-04,1103
2019-07-05,1101
2019-07-06,1099
2019-07-07,1096
2019-07-08,1094
2019-07-09,1091
2019-07-10,1088
2019-07-11,1085
2019-07-12,1082
2019-07-13,1079
2019-07-14,1075
2019-07-15,1072
2019-07-16,1068
2019-07-17,1065
2019-07-18,1061
2019-07-19,1057
2019-07-20,1053
2019-07-21,1049
2019-07-22,1045
2019-07-23,1041
2019-07-24,1037
2019-07-25,1033
2019-07-26,1028
2019-07-27,1024
2019-07-28,1019
2019-07-29,1015
2019-07-30,1010
2019-07-31,1006
2019-08-01,1001
2019-08-02,996
2019-08-03,992
2019-08-04,987
2019-08-05,982
2019-08-06,977
2019-08-07,972
2019-08-08,968
2019-08-09,963
2019-08-10,958
2019-08-11,953
2019-08-12,948
2019-08-13,943
2019-08-14,938
2019-08-15,933
2019-08-16,928
2019-08-17,923
2019-08-18,917
2019-08-19,912
2019-08-20,907
2019-08-21,902
2019-08-22,897
2019-08-23,892
2019-08-24,887
2019-08-25,881
2019-08-26,876
2019-08-27,871
2019-08-28,866
2019-08-29,861
2019-08-30,855
2019-08-31,850
2019-09-01,845
2019-09-02,840
2019-09-03,835
2019-09-04,829
2019-09-05,824
2019-09-06,819
2019-09-07,814
2019-09-08,808
2019-09-09,803
2019-09-10,798
2019-09-11,793
2019-09-12,787
2019-09-13,782
2019-09-14,777
2019-09-15,772
2019-09-16,766
2019-09-17,761
2019-09-18,756
2019-09-19,751
2019-09-20,745
2019-09-21,740
2019-09-22,735
2019-09-23,730
2019-09-24,724
2019-09-25,719
2019-09-26,714
2019-09-27,709
2019-09-28,703
2019-09-29,698
2019-09-30,693
2019-10-01,687
2019-10-02,682
2019-10-03,677
2019-10-04,672
2019-10-05,666
2019-10-06,661
2019-10-07,656
2019-10-08,651
2019-10-09,645
2019-10-10,640
2019-10-11,635
2019-10-12,630
2019-10-13,624
2019-10-14,619
2019-10-15,614
2019-10-16,609
2019-10-17,604
2019-10-18,598
2019-10-19,593
2019-10-20,588
2019-10-21,583
2019-10-22,578
2019-10-23,572
2019-10-24,567
2019-10-25,562
2019-10-26,557
2019-10-27,552
2019-10-28,547
2019-10-29,542
2019-10-30,537
2019-10-31,531
2019-11-01,526
2019-11-02,521
2019-11-03,516
2019-11-04,512
2019-11-05,507
2019-11-06,502
2019-11-07,497
2019-11-08,492
2019-11-09,487
2019-11-10,482
2019-11-11,478
2019-11-12,473
2019-11-13,469
2019-11-14,464
2019-11-15,459
2019-11-16,455
2019-11-17,451
2019-11-18,446
2019-11-19,442
2019-11-20,438
2019-11-21,434
2019-11-22,430
2019-11-23,426
2019-11-24,422
2019-11-25,418
2019-11-26,414
2019-11-27,411
2019-11-28,407
2019-11-29,404
2019-11-30,400
2019-12-01,397
2019-12-02,394
2019-12-03,391
2019-12-04,388
2019-12-05,386
2019-12-06,383
2019-12-07,381
2019-12-08,379
2019-12-09,376
2019-12-10,374
2019-12-11,373
2019-12-12,371
2019-12-13,370
2019-12-14,368
2019-12-15,367
2019-12-16,366
2019-12-17,365
2019-12-18,365
2019-12-19,364
2019-12-20,364
2019-12-21,364
2019-12-22,364
2019-12-23,364
2019-12-24,364
2019-12-25,365
2019-12-26,366
2019-12-27,367
2019-12-28,368
2019-12-29,369
2019-12-30,370
2019-12-31,372
2020-01-01,374
2020-01-02,376
2020-01-03,378
2020-01-04,380
2020-01-05,382
2020-01-06,385
2020-01-07,387
2020-01-08,390
2020-01-09,393
2020-01-10,396
2020-01-11,399
2020-01-12,402
2020-01-13,406
2020-01-14,409
2020-01-15,413
2020-01-16,417
2020-01-17,420
2020-01-18,424
2020-01-19,428
2020-01-20,432
2020-01-21,436
2020-01-22,441
2020-01-23,445
2020-01-24,449
2020-01-25,454
2020-01-26,458
2020-01-27,463
2020-01-28,467
2020-01-29,472
2020-01-30,477
2020-01-31,481
2020-02-01,486
2020-02-02,491
2020-02-03,496
2020-02-04,501
2020-02-05,506
2020-02-06,511
2020-02-07,516
2020-02-08,521
2020-02-09,526
2020-02-10,531
2020-02-11,536
2020-02-12,541
2020-02-13,546
2020-02-14,551
2020-02-15,557
2020-02-16,562
2020-02-17,567
2020-02-18,572
2020-02-19,577
2020-02-20,583
2020-02-21,588
2020-02-22,593
2020-02-23,598
2020-02-24,604
2020-02-25,609
2020-02-26,614
2020-02-27,620
2020-02-28,625
2020-02-29,630
2020-03-01,636
2020-03-02,641
2020-03-03,646
2020-03-04,652
2020-03-05,657
2020-03-06,662
2020-03-07,668
2020-03-08,673
2020-03-09,678
2020-03-10,684
2020-03-11,689
2020-03-12,694
2020-03-13,700
2020-03-14,705
2020-03-15,710
2020-03-16,716
2020-03-17,721
2020-03-18,726
2020-03-19,732
2020-03-20,737
2020-03-21,742
2020-03-22,748
2020-03-23,753
2020-03-24,758
2020-03-25,764
2020-03-26,769
2020-03-27,774
2020-03-28,780
2020-03-29,785
2020-03-30,790
2020-03-31,796
2020-04-01,801
2020-04-02,806
2020-04-03,812
2020-04-04,817
2020-04-05,822
2020-04-06,828
2020-04-07,833
2020-04-08,838
2020-04-09,844
2020-04-10,849
2020-04-11,854
2020-04-12,859
2020-04-13,865
2020-04-14,870
2020-04-15,875
2020-04-16,881
2020-04-17,886
2020-04-18,891
2020-04-19,896
2020-04-20,901
2020-04-21,907
2020-04-22,912
2020-04-23,917
2020-04-24,922
2020-04-25,927
2020-04-26,932
2020-04-27,938
2020-04-28,943
2020-04-29,948
2020-04-30,953
2020-05-01,958
2020-05-02,963
2020-05-03,968
2020-05-04,973
2020-05-05,978
2020-05-06,982
2020-05-07,987
2020-05-08,992
2020-05-09,997
2020-05-10,1002
2020-05-11,1006
2020-05-12,1011
2020-05-13,1015
2020-05-14,1020
2020-05-15,1024
2020-05-16,1029
2020-05-17,1033
2020-05-18,1038
2020-05-19,1042
2020-05-20,1046
2020-05-21,1050
2020-05-22,1054
2020-05-23,1058
2020-05-24,1062
2020-05-25,1065
2020-05-26,1069
2020-05-27,1073
2020-05-28,1076
2020-05-29,1079
2020-05-30,1083
2020-05-31,1086
2020-06-01,1089
2020-06-02,1092
2020-06-03,1094
2020-06-04,1097
2020-06-05,1100
2020-06-06,1102
2020-06-07,1104
2020-06-08,1106
2020-06-09,1108
2020-06-10,1110
2020-06-11,1111
2020-06-12,1113
2020-06-13,1114
2020-06-14,1115
2020-06-15,1116
2020-06-16,1117
2020-06-17,1117
2020-06-18,1118
2020-06-19,1118
2020-06-20,1118
2020-06-21,1118
2020-06-22,1118
2020-06-23,1117
2020-06-24,1117
2020-06-25,1116
2020-06-26,1115
2020-06-27,1114
2020-06-28,1113
2020-06-29,1111
2020-06-30,1110
2020-07-01,1108
2020-07-02,1106
2020-07-03,1104
2020-07-04,1102
2020-07-05,1099
2020-07-06,1097
2020-07-07,1094
2020-07-08,1092
2020-07-09,1089
2020-07-10,1086
2020-07-11,1083
2020-07-12,1079
2020-07-13,1076
2020-07-14,1073
2020-07-15,1069
2020-07-16,1066
2020-07-17,1062
2020-07-18,1058
2020-07-19,1054
2020-07-20,1050
2020-07-21,1046
2020-07-22,1042
2020-07-23,1038
2020-07-24,1034
2020-07-25,1029
2020-07-26,1025
2020-07-27,1020
2020-07-28,1016
2020-07-29,1011
2020-07-30,1007
2020-07-31,1002
2020-08-01,998
2020-08-02,993
2020-08-03,988
2020-08-04,983
2020-08-05,978
2020-08-06,974
2020-08-07,969
2020-08-08,964
2020-08-09,959
2020-08-10,954
2020-08-11,949
2020-08-12,944
2020-08-13,939
2020-08-14,934
2020-08-15,929
2020-08-16,924
2020-08-17,919
2020-08-18,914
2020-08-19,908
2020-08-20,903
2020-08-21,898
2020-08-22,893
2020-08-23,888
2020-08-24,883
2020-08-25,877
2020-08-26,872
2020-08-27,867
2020-08-28,862
2020-08-29,857
2020-08-30,852
2020-08-31,846
2020-09-01,841
2020-09-02,836
2020-09-03,831
2020-09-04,825
2020-09-05,820
2020-09-06,815
2020-09-07,810
2020-09-08,804
2020-09-09,799
2020-09-10,794
2020-09-11,789
2020-09-12,783
2020-09-13,778
2020-09-14,773
2020-09-15,768
2020-09-16,762
2020-09-17,757
2020-09-18,752
2020-09-19,747
2020-09-20,741
2020-09-21,736
2020-09-22,731
2020-09-23,726
2020-09-24,720
2020-09-25,715
2020-09-26,710
2020-09-27,705
2020-09-28,699
2020-09-29,694
2020-09-30,689
2020-10-01,683
2020-10-02,678
2020-10-03,673
2020-10-04,668
2020-10-05,662
2020-10-06,657
2020-10-07,652
2020-10-08,647
2020-10-09,641
2020-10-10,636
2020-10-11,631
2020-10-12,626
2020-10-13,620
2020-10-14,615
2020-10-15,610
2020-10-16,605
2020-10-17,600
2020-10-18,594
2020-10-19,589
2020-10-20,584
2020-10-21,579
2020-10-22,574
2020-10-23,568
2020-10-24,563
2020-10-25,558
2020-10-26,553
2020-10-27,548
2020-10-28,543
2020-10-29,538
2020-10-30,533
2020-10-31,528
2020-11-01,523
2020-11-02,518
2020-11-03,513
2020-11-04,508
2020-11-05,503
2020-11-06,498
2020-11-07,493
2020-11-08,488
2020-11-09,484
2020-11-10,479
2020-11-11,474
2020-11-12,470
2020-11-13,465
2020-11-14,461
2020-11-15,456
2020-11-16,452
2020-11-17,447
2020-11-18,443
2020-11-19,439
2020-11-20,435
2020-11-21,431
2020-11-22,427
2020-11-23,423
2020-11-24,419
2020-11-25,415
2020-11-26,411
2020-11-27,408
2020-11-28,405
2020-11-29,401
2020-11-30,398
2020-12-01,395
2020-12-02,392
2020-12-03,389
2020-12-04,386
2020-12-05,384
2020-12-06,381
2020-12-07,379
2020-12-08,377
2020-12-09,375
2020-12-10,373
2020-12-11,371
2020-12-12,370
2020-12-13,369
2020-12-14,367
2020-12-15,366
2020-12-16,365
2020-12-17,365
2020-12-18,364
2020-12-19,364
2020-12-20,364
2020-12-21,364
2020-12-22,364
2020-12-23,364
2020-12-24,365
2020-12-25,365
2020-12-26,366
2020-12-27,367
2020-12-28,369
2020-12-29,370
2020-12-30,372
2020-12-31,373
